,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK,Region,SK,Residential,,,Service requested,,,CIMS.CAN.SK.Residential,annual_region,household,401754,415307,437775,473573,493632,514860.357529783,537001.628248767,560095.071458568,584181.634784267,609304.026779789,635506.792655618,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Service provided,,,,constant_tech,household,,,,,,,,,,,,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.CAN.SK.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,0.4296516178108,0.63580249062989,1.08264801389801,1.1687197472317,1.34575771251316,1.48215472704562,1.60645090798754,1.7123726716099,1.77882944820582,1.79174078039339,1.81388320152717,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.CAN.SK.Electricity,CER,,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.CAN.SK.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,1.78840158684258,1.71715790229396,1.49628862358485,1.42684344516065,1.33714694876229,1.22352053784292,1.18226901696094,1.22534628556976,1.25103178927831,1.27479707418082,1.29583627458191,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.CAN.SK.Hydrogen,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Natural Gas,CER,,1.47370059029043,1.56796752929475,2.00259575119984,2.33631157184173,1.82936364051639,1.3919670490177,1.11421139360048,1.19677021384237,1.26936353648776,1.33909904922696,1.39902098987647,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Petroleum Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Propane,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Refinery Fuel Gas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Solid Biomass,JCIMS,,8.15869115664895,10,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Uranium,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Waste Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential,Sector,SK,Residential,,,Service requested,,,CIMS.CAN.SK.Residential.Dwellings,annual_tech,building,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Residential.Dwellings,Service,SK,Residential,Dwellings,,Service provided,,,,constant_tech,building,,,,,,,,,,,,
